total_harvarea,avg_farmsize,cropland_fraction,majcrop,majcrop_rank,crop,country,cropname,iso_a3
14.51966294380344,0.0030840405573074425,0.012527277198944685,9.0,1,0,Ecuador,Barley,ECU
14.51966294380344,0.0030840405573074425,0.012527277198944685,2.0,2,0,Ecuador,Barley,ECU
4926.030967794328,0.02894651432211361,0.31945605241353975,12.0,1,0,Russian Federation,Barley,RUS
4926.030967794328,0.02894651432211361,0.31945605241353975,5.0,2,0,Russian Federation,Barley,RUS
46.69345330794749,0.006831522064074249,0.29429746274977864,10.0,1,0,Uzbekistan,Barley,UZB
46.69345330794749,0.006831522064074249,0.29429746274977864,12.0,2,0,Uzbekistan,Barley,UZB
226.88066545140464,0.06486011019193957,0.30680870271734223,12.0,1,0,Lithuania,Barley,LTU
226.88066545140464,0.06486011019193957,0.30680870271734223,5.0,2,0,Lithuania,Barley,LTU
45.214353673846546,0.0025395615408810687,0.017870644089441758,10.0,1,0,Peru,Barley,PER
45.214353673846546,0.0025395615408810687,0.017870644089441758,2.0,2,0,Peru,Barley,PER
85.94255461107241,0.024696136382492073,0.1273020266182698,5.0,1,0,Latvia,Barley,LVA
85.94255461107241,0.024696136382492073,0.1273020266182698,8.0,2,0,Latvia,Barley,LVA
10.167894706159132,0.0046663123938316346,0.10053211275089974,8.0,1,0,Bosnia and Herzegovina,Barley,BIH
10.167894706159132,0.0046663123938316346,0.10053211275089974,4.0,2,0,Bosnia and Herzegovina,Barley,BIH
270.8267481504509,0.004625326595570695,0.6732821726065543,12.0,1,0,India,Barley,IND
270.8267481504509,0.004625326595570695,0.6732821726065543,10.0,2,0,India,Barley,IND
5.042894227358374e-05,1.939574702830144e-06,0.0,8.0,1,0,Central African Republic,Barley,CAF
5.042894227358374e-05,1.939574702830144e-06,0.0,9.0,2,0,Central African Republic,Barley,CAF
32.635727705112544,0.0014594279449562893,0.06274944807685971,10.0,1,0,South Africa,Barley,ZAF
32.635727705112544,0.0014594279449562893,0.06274944807685971,7.0,2,0,South Africa,Barley,ZAF
0.005640041321839817,0.00011510288411917994,7.518796992481204e-05,10.0,1,0,Botswana,Barley,BWA
0.005640041321839817,0.00011510288411917994,7.518796992481204e-05,7.0,2,0,Botswana,Barley,BWA
5.061878970358521,0.013391214207297674,0.2414341409078251,10.0,1,0,Lebanon,Barley,LBN
5.061878970358521,0.013391214207297674,0.2414341409078251,7.0,2,0,Lebanon,Barley,LBN
0.49940867998429894,0.00015399589268711038,0.030230942759303443,8.0,1,0,Guatemala,Barley,GTM
0.49940867998429894,0.00015399589268711038,0.030230942759303443,9.0,2,0,Guatemala,Barley,GTM
0.00016039225374697708,2.6732042291162845e-05,0.003947368421052633,14.0,1,0,Rwanda,Barley,RWA
0.00016039225374697708,2.6732042291162845e-05,0.003947368421052633,0.0,2,0,Rwanda,Barley,RWA
0.0005789263576048143,7.823329156821814e-06,0.004274537695590328,9.0,1,0,Angola,Barley,AGO
0.0005789263576048143,7.823329156821814e-06,0.004274537695590328,8.0,2,0,Angola,Barley,AGO
413.2502169061627,0.08080762943022345,0.0025013893748842193,8.0,1,0,Finland,Barley,FIN
413.2502169061627,0.08080762943022345,0.0025013893748842193,5.0,2,0,Finland,Barley,FIN
167.70925820649427,0.047322025453299735,0.5455303255316621,12.0,1,0,Algeria,Barley,DZA
167.70925820649427,0.047322025453299735,0.5455303255316621,10.0,2,0,Algeria,Barley,DZA
1446.6127175755446,0.04929673598826187,0.29189522109926375,10.0,1,0,Turkey,Barley,TUR
1446.6127175755446,0.04929673598826187,0.29189522109926375,12.0,2,0,Turkey,Barley,TUR
752.8897465287009,0.1418405701824983,0.5444815174711459,12.0,1,0,Morocco,Barley,MAR
752.8897465287009,0.1418405701824983,0.5444815174711459,10.0,2,0,Morocco,Barley,MAR
1399.8388485187224,0.07418329880862334,0.2970864362814827,10.0,1,0,Spain,Barley,ESP
1399.8388485187224,0.07418329880862334,0.2970864362814827,12.0,2,0,Spain,Barley,ESP
0.0012717622576019494,7.948514110012184e-05,0.18108552631578947,9.0,1,0,Burundi,Barley,BDI
0.0012717622576019494,7.948514110012184e-05,0.18108552631578947,12.0,2,0,Burundi,Barley,BDI
30.20333776052962,0.0011760966380020101,0.026563320415051883,2.0,1,0,Bolivia (Plurinational State of),Barley,BOL
30.20333776052962,0.0011760966380020101,0.026563320415051883,10.0,2,0,Bolivia (Plurinational State of),Barley,BOL
0.0018560011667432263,0.00030933352779053774,0.06684210526315791,9.0,1,0,El Salvador,Barley,SLV
0.0018560011667432263,0.00030933352779053774,0.06684210526315791,0.0,2,0,El Salvador,Barley,SLV
10.665419543670453,0.001989817079042995,0.1462927140612726,8.0,1,1,Nepal,Barley,NPL
10.665419543670453,0.001989817079042995,0.1462927140612726,5.0,2,1,Nepal,Barley,NPL
5.488208593684249,0.009511626678828853,0.002346985314238803,9.0,1,1,Montenegro,Barley,MNE
5.488208593684249,0.009511626678828853,0.002346985314238803,10.0,2,1,Montenegro,Barley,MNE
0.5214355085045099,0.020857420340180396,0.014042105263157896,16.0,1,1,Kuwait,Barley,KWT
0.5214355085045099,0.020857420340180396,0.014042105263157896,13.0,2,1,Kuwait,Barley,KWT
592.6141117272346,0.02861211431668765,0.13796644711430953,10.0,1,1,Iran (Islamic Republic of),Barley,IRN
592.6141117272346,0.02861211431668765,0.13796644711430953,7.0,2,1,Iran (Islamic Republic of),Barley,IRN
219.5479037031373,0.02247854036071847,0.4788430967867093,12.0,1,1,Romania,Barley,ROU
219.5479037031373,0.02247854036071847,0.4788430967867093,4.0,2,1,Romania,Barley,ROU
0.0017416551509086275,0.00021770689386357844,0.003157894736842106,8.0,1,1,Honduras,Barley,HND
0.0017416551509086275,0.00021770689386357844,0.003157894736842106,9.0,2,1,Honduras,Barley,HND
27.543501346663106,0.022933806283649546,0.12010736666812744,10.0,1,1,Armenia,Barley,ARM
27.543501346663106,0.022933806283649546,0.12010736666812744,12.0,2,1,Armenia,Barley,ARM
746.4337656696371,0.032111583810266166,0.3814913224122901,12.0,1,1,France,Barley,FRA
746.4337656696371,0.032111583810266166,0.3814913224122901,9.0,2,1,France,Barley,FRA
15.354678202449577,0.005878513860049608,0.047228983638268725,10.0,1,1,Georgia,Barley,GEO
15.354678202449577,0.005878513860049608,0.047228983638268725,4.0,2,1,Georgia,Barley,GEO
0.10678231483325362,0.013347789354156703,0.3949342105263158,12.0,1,1,Malta,Barley,MLT
0.10678231483325362,0.013347789354156703,0.3949342105263158,13.0,2,1,Malta,Barley,MLT
2220.370528785471,0.03176177677178925,0.3460403634000962,12.0,1,1,Canada,Barley,CAN
2220.370528785471,0.03176177677178925,0.3460403634000962,8.0,2,1,Canada,Barley,CAN
21.309707738168072,0.016046466670307284,0.0831749365884591,10.0,1,1,Switzerland,Barley,CHE
21.309707738168072,0.016046466670307284,0.0831749365884591,9.0,2,1,Switzerland,Barley,CHE
94.38180108144297,0.038570413192252954,0.09758135633321145,5.0,1,1,Estonia,Barley,EST
94.38180108144297,0.038570413192252954,0.09758135633321145,8.0,2,1,Estonia,Barley,EST
0.031265123427147046,0.0016455328119551076,0.38180055401662044,10.0,1,1,Sudan (former),Barley,F206
0.031265123427147046,0.0016455328119551076,0.38180055401662044,12.0,2,1,Sudan (former),Barley,F206
0.02876378482687869,0.0010272780295313819,0.0,8.0,1,1,Paraguay,Barley,PRY
0.02876378482687869,0.0010272780295313819,0.0,9.0,2,1,Paraguay,Barley,PRY
23.073907607958972,0.0019242688356232984,0.08173981363215393,5.0,1,1,Japan,Barley,JPN
23.073907607958972,0.0019242688356232984,0.08173981363215393,4.0,2,1,Japan,Barley,JPN
0.12872335495313458,2.7260346241663402e-05,0.00020140885886890035,10.0,1,1,Mauritania,Barley,MRT
0.12872335495313458,2.7260346241663402e-05,0.00020140885886890035,16.0,2,1,Mauritania,Barley,MRT
14.021774760156404,0.00931679386056904,0.3526105962580871,12.0,1,1,Belgium,Barley,BEL
14.021774760156404,0.00931679386056904,0.3526105962580871,9.0,2,1,Belgium,Barley,BEL
1.7289396197571136,0.00026599071073186363,0.0034983805668016197,9.0,1,1,Colombia,Barley,COL
1.7289396197571136,0.00026599071073186363,0.0034983805668016197,2.0,2,1,Colombia,Barley,COL
110.3345654446166,0.055472380816800705,0.39272842740335,12.0,1,1,Slovakia,Barley,SVK
110.3345654446166,0.055472380816800705,0.39272842740335,4.0,2,1,Slovakia,Barley,SVK
53.389702029526234,0.11335393212213637,0.6112872946697955,12.0,1,1,Libya,Barley,LBY
53.389702029526234,0.11335393212213637,0.6112872946697955,16.0,2,1,Libya,Barley,LBY
102.77360088584277,0.003439890246204196,0.3720234892885392,10.0,1,1,Argentina,Barley,ARG
102.77360088584277,0.003439890246204196,0.3720234892885392,12.0,2,1,Argentina,Barley,ARG
0.0004433871549736068,4.03079231794188e-05,0.0,2.0,1,1,Belize,Barley,BLZ
0.0004433871549736068,4.03079231794188e-05,0.0,8.0,2,1,Belize,Barley,BLZ
0.00019907296882593073,3.3178828137655124e-05,0.06535087719298245,10.0,1,1,Namibia,Barley,NAM
0.00019907296882593073,3.3178828137655124e-05,0.06535087719298245,7.0,2,1,Namibia,Barley,NAM
1.9241725128104008,0.00017109839167796557,0.04520386195793592,10.0,1,1,Zimbabwe,Barley,ZWE
1.9241725128104008,0.00017109839167796557,0.04520386195793592,9.0,2,1,Zimbabwe,Barley,ZWE
1.0517162320533622,0.0013329736781411434,0.10481222066573277,9.0,1,1,Albania,Barley,ALB
1.0517162320533622,0.0013329736781411434,0.10481222066573277,10.0,2,1,Albania,Barley,ALB
29.60592935628665,0.010391691595748211,0.02153682732630101,10.0,1,1,New Zealand,Barley,NZL
29.60592935628665,0.010391691595748211,0.02153682732630101,9.0,2,1,New Zealand,Barley,NZL
2.589379759376841,0.00015433184881254267,0.40056251607681737,12.0,1,1,Thailand,Barley,THA
2.589379759376841,0.00015433184881254267,0.40056251607681737,2.0,2,1,Thailand,Barley,THA
429.26620163489133,0.188192109440987,0.6121599483144512,12.0,1,1,Denmark,Barley,DNK
429.26620163489133,0.188192109440987,0.6121599483144512,9.0,2,1,Denmark,Barley,DNK
47.68718667484427,0.010290717884083787,0.2468876496376894,9.0,1,1,Greece,Barley,GRC
47.68718667484427,0.010290717884083787,0.2468876496376894,12.0,2,1,Greece,Barley,GRC
0.0019372087917872705,0.00010195835746248792,0.10368421052631578,2.0,1,1,Cambodia,Barley,KHM
0.0019372087917872705,0.00010195835746248792,0.10368421052631578,9.0,2,1,Cambodia,Barley,KHM
0.015761953033234022,0.0039404882583085055,0.002236842105263158,10.0,1,1,South Sudan,Barley,SSD
0.015761953033234022,0.0039404882583085055,0.002236842105263158,9.0,2,1,South Sudan,Barley,SSD
76.08924218017138,0.05404065495750809,0.06015251196172249,1.0,1,1,Norway,Barley,NOR
76.08924218017138,0.05404065495750809,0.06015251196172249,8.0,2,1,Norway,Barley,NOR
5.4918775737896794,0.008221373613457605,0.088230381342578,4.0,1,1,Slovenia,Barley,SVN
5.4918775737896794,0.008221373613457605,0.088230381342578,5.0,2,1,Slovenia,Barley,SVN
0.3381174982423545,0.00035741807425196035,0.018333704239456995,10.0,1,1,Lesotho,Barley,LSO
0.3381174982423545,0.00035741807425196035,0.018333704239456995,12.0,2,1,Lesotho,Barley,LSO
49.19574961855051,0.002849284699325293,0.04468892316508867,10.0,1,1,Afghanistan,Barley,AFG
49.19574961855051,0.002849284699325293,0.04468892316508867,16.0,2,1,Afghanistan,Barley,AFG
1.0220047616321608,0.0007151887765095597,0.0026746712828256787,5.0,1,1,Bhutan,Barley,BTN
1.0220047616321608,0.0007151887765095597,0.0026746712828256787,2.0,2,1,Bhutan,Barley,BTN
164.44222018064465,0.03793361480522368,0.6285008195228555,12.0,1,1,Hungary,Barley,HUN
164.44222018064465,0.03793361480522368,0.6285008195228555,4.0,2,1,Hungary,Barley,HUN
6.492328568219385,0.0004661684905736616,0.011094693004500913,9.0,1,1,Chile,Barley,CHL
6.492328568219385,0.0004661684905736616,0.011094693004500913,10.0,2,1,Chile,Barley,CHL
228.944197918976,0.05511415453032643,0.13465220586372045,8.0,1,1,Sweden,Barley,SWE
228.944197918976,0.05511415453032643,0.13465220586372045,1.0,2,1,Sweden,Barley,SWE
8.889276133133535,0.002927956565590756,0.181055925386589,9.0,1,1,Portugal,Barley,PRT
8.889276133133535,0.002927956565590756,0.181055925386589,10.0,2,1,Portugal,Barley,PRT
0.7004482327992037,3.0035085665246072e-05,0.01833468367114347,10.0,1,1,United Republic of Tanzania,Barley,TZA
0.7004482327992037,3.0035085665246072e-05,0.01833468367114347,9.0,2,1,United Republic of Tanzania,Barley,TZA
415.17728985089343,0.0380477721637549,0.28199886170705357,12.0,1,1,Belarus,Barley,BLR
415.17728985089343,0.0380477721637549,0.28199886170705357,5.0,2,1,Belarus,Barley,BLR
1913.069353986797,0.06722903268157145,0.6506685852951186,12.0,1,1,Ukraine,Barley,UKR
1913.069353986797,0.06722903268157145,0.6506685852951186,10.0,2,1,Ukraine,Barley,UKR
50.62176136265043,0.03155970159766237,0.8585253970337314,12.0,1,1,Republic of Moldova,Barley,MDA
50.62176136265043,0.03155970159766237,0.8585253970337314,4.0,2,1,Republic of Moldova,Barley,MDA
918.6909272783003,0.018822548092081223,0.1439911058584011,10.0,1,1,Kazakhstan,Barley,KAZ
918.6909272783003,0.018822548092081223,0.1439911058584011,12.0,2,1,Kazakhstan,Barley,KAZ
21.54032845713664,0.020168846869978125,0.13139463828109602,10.0,1,1,North Macedonia,Barley,MKD
21.54032845713664,0.020168846869978125,0.13139463828109602,8.0,2,1,North Macedonia,Barley,MKD
0.031265123427147046,0.0016455328119551076,0.38180055401662044,10.0,1,1,Sudan,Barley,SDN
0.031265123427147046,0.0016455328119551076,0.38180055401662044,12.0,2,1,Sudan,Barley,SDN
0.24143624466401548,8.130809074695746e-06,0.0003119006852350112,9.0,1,1,Democratic Republic of the Congo,Barley,COD
0.24143624466401548,8.130809074695746e-06,0.0003119006852350112,8.0,2,1,Democratic Republic of the Congo,Barley,COD
972.486105205481,0.005609019000025845,0.185736550380502,10.0,1,1,United States of America,Barley,USA
972.486105205481,0.005609019000025845,0.185736550380502,12.0,2,1,United States of America,Barley,USA
0.0014123154344360955,5.2307979053188726e-05,0.042729044834308,9.0,1,1,Malawi,Barley,MWI
0.0014123154344360955,5.2307979053188726e-05,0.042729044834308,10.0,2,1,Malawi,Barley,MWI
46.071494105650345,0.012919656227047209,0.2764040499453907,10.0,1,1,Azerbaijan,Barley,AZE
46.071494105650345,0.012919656227047209,0.2764040499453907,12.0,2,1,Azerbaijan,Barley,AZE
14.171177147798517,0.008557474123066736,0.05069730485634376,7.0,1,1,Yemen,Barley,YEM
14.171177147798517,0.008557474123066736,0.05069730485634376,10.0,2,1,Yemen,Barley,YEM
13.701313872266383,0.00723788371487923,0.5518694914782997,12.0,1,1,Egypt,Barley,EGY
13.701313872266383,0.00723788371487923,0.5518694914782997,16.0,2,1,Egypt,Barley,EGY
624.5267761094146,0.06183433426825888,0.25414455445544554,9.0,1,1,United Kingdom of Great Britain and Northern Ireland,Barley,GBR
624.5267761094146,0.06183433426825888,0.25414455445544554,12.0,2,1,United Kingdom of Great Britain and Northern Ireland,Barley,GBR
5.544998886107351,0.01240491920829385,0.20320616978688333,16.0,1,1,Jordan,Barley,JOR
5.544998886107351,0.01240491920829385,0.20320616978688333,7.0,2,1,Jordan,Barley,JOR
534.6288214264059,0.1977909069280081,0.4698658410732714,12.0,1,1,Syrian Arab Republic,Barley,SYR
534.6288214264059,0.1977909069280081,0.4698658410732714,16.0,2,1,Syrian Arab Republic,Barley,SYR
1368.5648026038364,0.03001765227679936,0.23177847452461653,10.0,1,1,Australia,Barley,AUS
1368.5648026038364,0.03001765227679936,0.23177847452461653,12.0,2,1,Australia,Barley,AUS
25.41637592256302,0.014128057766849928,0.2008258974283959,9.0,1,1,Netherlands,Barley,NLD
25.41637592256302,0.014128057766849928,0.2008258974283959,12.0,2,1,Netherlands,Barley,NLD
37.996970783827464,0.0065966963166367125,0.01949954312865497,10.0,1,1,Uruguay,Barley,URY
37.996970783827464,0.0065966963166367125,0.01949954312865497,9.0,2,1,Uruguay,Barley,URY
98.5231847310497,0.0302868689612818,0.038304399178086625,9.0,1,1,Ireland,Barley,IRL
98.5231847310497,0.0302868689612818,0.038304399178086625,10.0,2,1,Ireland,Barley,IRL
33.48269413624212,0.004427756431663861,0.07074673923634794,10.0,1,1,Kyrgyzstan,Barley,KGZ
33.48269413624212,0.004427756431663861,0.07074673923634794,12.0,2,1,Kyrgyzstan,Barley,KGZ
73.84880552458344,0.06216229421261232,0.7624140528087897,12.0,1,1,Tunisia,Barley,TUN
73.84880552458344,0.06216229421261232,0.7624140528087897,7.0,2,1,Tunisia,Barley,TUN
51.65577585693973,0.0135472792701127,0.3476090107250818,12.0,1,1,Serbia,Barley,SRB
51.65577585693973,0.0135472792701127,0.3476090107250818,8.0,2,1,Serbia,Barley,SRB
0.0005932068231686571,3.707542644804107e-05,0.008914473684210528,10.0,1,1,Senegal,Barley,SEN
2.963574444875121,0.022973445309109466,0.16283557731538148,9.0,1,1,Luxembourg,Barley,LUX
2.963574444875121,0.022973445309109466,0.16283557731538148,12.0,2,1,Luxembourg,Barley,LUX
50.72893260535409,0.00406351590879158,0.087911094622169,9.0,1,1,Brazil,Barley,BRA
50.72893260535409,0.00406351590879158,0.087911094622169,10.0,2,1,Brazil,Barley,BRA
577.893912864849,0.0370254941609975,0.47184291456473065,12.0,1,1,Poland,Barley,POL
577.893912864849,0.0370254941609975,0.47184291456473065,5.0,2,1,Poland,Barley,POL
4.973010436515324e-05,4.973010436515324e-05,0.0,8.0,1,1,Venezuela (Bolivarian Republic of),Barley,VEN
21.285893456661142,0.009697445766132639,0.19435127682532072,4.0,1,1,Croatia,Barley,HRV
21.285893456661142,0.009697445766132639,0.19435127682532072,12.0,2,1,Croatia,Barley,HRV
128.0188813786226,0.02863957077821535,0.397987990109502,12.0,1,1,Bulgaria,Barley,BGR
128.0188813786226,0.02863957077821535,0.397987990109502,4.0,2,1,Bulgaria,Barley,BGR
969.2781196869801,0.05564807209134114,0.3782355820657396,12.0,1,1,Germany,Barley,DEU
969.2781196869801,0.05564807209134114,0.3782355820657396,5.0,2,1,Germany,Barley,DEU
11.349352182814073,0.008147417216664805,0.08564212037631767,10.0,1,1,Eritrea,Barley,ERI
11.349352182814073,0.008147417216664805,0.08564212037631767,7.0,2,1,Eritrea,Barley,ERI
7.038027145301385,0.00047247765475976,0.028751059980779016,10.0,1,1,Kenya,Barley,KEN
7.038027145301385,0.00047247765475976,0.028751059980779016,9.0,2,1,Kenya,Barley,KEN
0.025665916361958807,0.0004935753146530539,0.10435222672064778,10.0,1,1,Uganda,Barley,UGA
0.025665916361958807,0.0004935753146530539,0.10435222672064778,12.0,2,1,Uganda,Barley,UGA
0.021728119398062518,0.00033950186559472684,0.0044654605263157905,9.0,1,1,Viet Nam,Barley,VNM
0.021728119398062518,0.00033950186559472684,0.0044654605263157905,8.0,2,1,Viet Nam,Barley,VNM
13.028374553535286,0.0038016850170806203,0.08186521892709597,10.0,1,1,Tajikistan,Barley,TJK
13.028374553535286,0.0038016850170806203,0.08186521892709597,16.0,2,1,Tajikistan,Barley,TJK
464.27974601876383,0.0017187525303701378,0.18833245654951666,10.0,1,1,"China, mainland",Barley,CHN
464.27974601876383,0.0017187525303701378,0.18833245654951666,12.0,2,1,"China, mainland",Barley,CHN
18.257041822362226,0.003823464255992089,0.2856148801322679,4.0,1,1,Democratic People's Republic of Korea,Barley,PRK
18.257041822362226,0.003823464255992089,0.2856148801322679,12.0,2,1,Democratic People's Republic of Korea,Barley,PRK
24.10256552579085,0.004884995039681973,0.12089486484756684,10.0,1,1,Turkmenistan,Barley,TKM
24.10256552579085,0.004884995039681973,0.12089486484756684,7.0,2,1,Turkmenistan,Barley,TKM
29.793687796347513,0.004983888891995234,0.24662208800690252,10.0,1,1,Iraq,Barley,IRQ
29.793687796347513,0.004983888891995234,0.24662208800690252,12.0,2,1,Iraq,Barley,IRQ
0.0023865103430580348,0.00021695548573254862,0.03473684210526316,10.0,1,1,Somalia,Barley,SOM
0.0023865103430580348,0.00021695548573254862,0.03473684210526316,6.0,2,1,Somalia,Barley,SOM
112.20345965076717,0.05058767342234769,0.30110270039390635,12.0,1,1,Austria,Barley,AUT
112.20345965076717,0.05058767342234769,0.30110270039390635,5.0,2,1,Austria,Barley,AUT
30.50615342099627,0.008429442780048707,0.19495135323802737,4.0,1,1,Republic of Korea,Barley,KOR
30.50615342099627,0.008429442780048707,0.19495135323802737,12.0,2,1,Republic of Korea,Barley,KOR
0.0027131238982747163,4.376006287539865e-05,0.048123938879456714,9.0,1,1,Mozambique,Barley,MOZ
0.0027131238982747163,4.376006287539865e-05,0.048123938879456714,10.0,2,1,Mozambique,Barley,MOZ
2.420556831955764,0.0005086271973010642,0.4865035777087181,12.0,1,1,Bangladesh,Barley,BGD
2.420556831955764,0.0005086271973010642,0.4865035777087181,14.0,2,1,Bangladesh,Barley,BGD
0.028952783240811186,0.00019562691378926478,0.03193456614509246,2.0,1,1,Myanmar,Barley,MMR
0.028952783240811186,0.00019562691378926478,0.03193456614509246,8.0,2,1,Myanmar,Barley,MMR
125.34948746421651,0.012260317631476576,0.3740147537270406,12.0,1,1,Italy,Barley,ITA
125.34948746421651,0.012260317631476576,0.3740147537270406,9.0,2,1,Italy,Barley,ITA
1.9292851652862737,0.005329517031177552,0.3930793835417273,12.0,1,1,Israel,Barley,ISR
1.9292851652862737,0.005329517031177552,0.3930793835417273,10.0,2,1,Israel,Barley,ISR
227.51510043011513,0.061192872627787824,0.4636656663174882,12.0,1,1,Czechia,Barley,CZE
227.51510043011513,0.061192872627787824,0.4636656663174882,5.0,2,1,Czechia,Barley,CZE
0.7374080455855392,3.450185025899683e-05,0.004215599120385534,9.0,1,1,Zambia,Barley,ZMB
0.7374080455855392,3.450185025899683e-05,0.004215599120385534,10.0,2,1,Zambia,Barley,ZMB
0.0009976865385397105,4.599753520238407e-07,0.004202033437674407,10.0,1,1,Mali,Barley,MLI
0.0009976865385397105,4.599753520238407e-07,0.004202033437674407,12.0,2,1,Mali,Barley,MLI
1.8147286830965879,5.449799342612655e-05,0.0004972332028304944,10.0,1,1,Mongolia,Barley,MNG
1.8147286830965879,5.449799342612655e-05,0.0004972332028304944,8.0,2,1,Mongolia,Barley,MNG
206.82062072092685,0.011986126961514161,0.27189839710838964,10.0,1,1,Ethiopia,Barley,ETH
206.82062072092685,0.011986126961514161,0.27189839710838964,12.0,2,1,Ethiopia,Barley,ETH
97.31364851699053,0.0030595041505640432,0.09746676087521285,10.0,1,1,Mexico,Barley,MEX
97.31364851699053,0.0030595041505640432,0.09746676087521285,7.0,2,1,Mexico,Barley,MEX
0.00011693068108797888,5.083942655999082e-06,0.0,9.0,1,1,Congo,Barley,COG
0.00011693068108797888,5.083942655999082e-06,0.0,2.0,2,1,Congo,Barley,COG
0.005784138087847168,9.640230146411947e-05,0.08414912280701754,2.0,1,1,Lao People's Democratic Republic,Barley,LAO
0.005784138087847168,9.640230146411947e-05,0.08414912280701754,10.0,2,1,Lao People's Democratic Republic,Barley,LAO
49.46227255447354,0.0023852183321827433,0.3138264429458659,12.0,1,1,Pakistan,Barley,PAK
49.46227255447354,0.0023852183321827433,0.3138264429458659,16.0,2,1,Pakistan,Barley,PAK
0.000613124662777409,0.00012262493255548178,0.012315789473684212,2.0,1,1,Malaysia,Barley,MYS
0.000613124662777409,0.00012262493255548178,0.012315789473684212,9.0,2,1,Malaysia,Barley,MYS
13.930289663216854,0.006937395250606003,0.060599706437408266,16.0,1,1,Saudi Arabia,Barley,SAU
13.930289663216854,0.006937395250606003,0.060599706437408266,7.0,2,1,Saudi Arabia,Barley,SAU
14.51966294380344,0.0030840405573074425,0.012527277198944685,9.0,1,1,Ecuador,Barley,ECU
14.51966294380344,0.0030840405573074425,0.012527277198944685,2.0,2,1,Ecuador,Barley,ECU
4926.030967794328,0.02894651432211361,0.31945605241353975,12.0,1,1,Russian Federation,Barley,RUS
4926.030967794328,0.02894651432211361,0.31945605241353975,5.0,2,1,Russian Federation,Barley,RUS
46.69345330794749,0.006831522064074249,0.29429746274977864,10.0,1,1,Uzbekistan,Barley,UZB
46.69345330794749,0.006831522064074249,0.29429746274977864,12.0,2,1,Uzbekistan,Barley,UZB
226.88066545140464,0.06486011019193957,0.30680870271734223,12.0,1,1,Lithuania,Barley,LTU
226.88066545140464,0.06486011019193957,0.30680870271734223,5.0,2,1,Lithuania,Barley,LTU
45.214353673846546,0.0025395615408810687,0.017870644089441758,10.0,1,1,Peru,Barley,PER
45.214353673846546,0.0025395615408810687,0.017870644089441758,2.0,2,1,Peru,Barley,PER
85.94255461107241,0.024696136382492073,0.1273020266182698,5.0,1,1,Latvia,Barley,LVA
85.94255461107241,0.024696136382492073,0.1273020266182698,8.0,2,1,Latvia,Barley,LVA
10.167894706159132,0.0046663123938316346,0.10053211275089974,8.0,1,1,Bosnia and Herzegovina,Barley,BIH
10.167894706159132,0.0046663123938316346,0.10053211275089974,4.0,2,1,Bosnia and Herzegovina,Barley,BIH
270.8267481504509,0.004625326595570695,0.6732821726065543,12.0,1,1,India,Barley,IND
270.8267481504509,0.004625326595570695,0.6732821726065543,10.0,2,1,India,Barley,IND
5.042894227358374e-05,1.939574702830144e-06,0.0,8.0,1,1,Central African Republic,Barley,CAF
5.042894227358374e-05,1.939574702830144e-06,0.0,9.0,2,1,Central African Republic,Barley,CAF
32.635727705112544,0.0014594279449562893,0.06274944807685971,10.0,1,1,South Africa,Barley,ZAF
32.635727705112544,0.0014594279449562893,0.06274944807685971,7.0,2,1,South Africa,Barley,ZAF
0.005640041321839817,0.00011510288411917994,7.518796992481204e-05,10.0,1,1,Botswana,Barley,BWA
0.005640041321839817,0.00011510288411917994,7.518796992481204e-05,7.0,2,1,Botswana,Barley,BWA
5.061878970358521,0.013391214207297674,0.2414341409078251,10.0,1,1,Lebanon,Barley,LBN
5.061878970358521,0.013391214207297674,0.2414341409078251,7.0,2,1,Lebanon,Barley,LBN
0.49940867998429894,0.00015399589268711038,0.030230942759303443,8.0,1,1,Guatemala,Barley,GTM
0.49940867998429894,0.00015399589268711038,0.030230942759303443,9.0,2,1,Guatemala,Barley,GTM
0.00016039225374697708,2.6732042291162845e-05,0.003947368421052633,14.0,1,1,Rwanda,Barley,RWA
0.00016039225374697708,2.6732042291162845e-05,0.003947368421052633,0.0,2,1,Rwanda,Barley,RWA
0.0005789263576048143,7.823329156821814e-06,0.004274537695590328,9.0,1,1,Angola,Barley,AGO
0.0005789263576048143,7.823329156821814e-06,0.004274537695590328,8.0,2,1,Angola,Barley,AGO
413.2502169061627,0.08080762943022345,0.0025013893748842193,8.0,1,1,Finland,Barley,FIN
413.2502169061627,0.08080762943022345,0.0025013893748842193,5.0,2,1,Finland,Barley,FIN
167.70925820649427,0.047322025453299735,0.5455303255316621,12.0,1,1,Algeria,Barley,DZA
167.70925820649427,0.047322025453299735,0.5455303255316621,10.0,2,1,Algeria,Barley,DZA
1446.6127175755446,0.04929673598826187,0.29189522109926375,10.0,1,1,Turkey,Barley,TUR
1446.6127175755446,0.04929673598826187,0.29189522109926375,12.0,2,1,Turkey,Barley,TUR
752.8897465287009,0.1418405701824983,0.5444815174711459,12.0,1,1,Morocco,Barley,MAR
752.8897465287009,0.1418405701824983,0.5444815174711459,10.0,2,1,Morocco,Barley,MAR
1399.8388485187224,0.07418329880862334,0.2970864362814827,10.0,1,1,Spain,Barley,ESP
1399.8388485187224,0.07418329880862334,0.2970864362814827,12.0,2,1,Spain,Barley,ESP
