cropname,country,r2,adj_r2,ftest_pval,coef_sm_dt,coef_tmax_dt,pval_sm_dt,pval_tmax_dt,model,pval_sm_dt_pass,pval_tmax_dt_pass,ftest_pval_pass
Rapeseed,Slovakia,0.13856525091197858,0.056523846236928854,0.20885027887294763,9.164434614199617,0.04047994810440637,0.08113805425612612,0.44702251684117356,Survey,False,False,False
Rapeseed,Slovenia,0.10023094451736247,0.0102540389690986,0.3477847461756195,-1.0309211212156075,-0.05253471009971638,0.8064801983477321,0.1512110128815292,Survey,False,False,False
Rapeseed,Spain,0.17265028406979877,0.09385507302882712,0.13668969746263973,4.169189185618615,-0.04410280463812701,0.2851122954707233,0.46751228340977624,Survey,False,False,False
Rapeseed,Sweden,0.05077780098131923,-0.03962431321093618,0.5785791861182801,-1.4061773711786456,0.030525475421166327,0.8440696769211651,0.3157844389516046,Survey,False,False,False
Rapeseed,Switzerland,0.09360835362314623,0.007285339682493452,0.3563008757216161,3.6242368510314815,0.016724722418349543,0.19267887347806525,0.33217442627286353,Survey,False,False,False
Rapeseed,Tajikistan,0.1370505147300629,0.05486484946625925,0.2127386639109998,17.01152194305196,-0.1537376881594374,0.2722892764946661,0.20550677328204603,Survey,False,False,False
Rapeseed,Tunisia,0.10403113751520754,0.01443425126672826,0.33337203746240857,0.43059687820511106,-0.001353686128203461,0.3774644996535268,0.8773037820309972,Survey,False,False,False
Rapeseed,Turkey,0.005229047035029022,-0.09424804826146826,0.9489229603547636,-0.5977426241880512,0.008985485250409975,0.8758515971842975,0.7953998589999549,Survey,False,False,False
Rapeseed,Ukraine,0.14707327039423002,0.06584215328891851,0.18817984689644598,9.552630869988409,-0.004352896438779525,0.1241084105180834,0.9102780270505821,Survey,False,False,False
Rapeseed,United Kingdom of Great Britain and Northern Ireland,0.33590769530440023,0.2694984648348402,0.01668339674973283,-15.669914293565155,0.04601332908656769,0.010537409581539118,0.154816375863815,Survey,True,False,True
Rapeseed,United States of America,0.3126195301021425,0.24715472344520362,0.01952407560598144,2.178621110668203,-0.021938480296892264,0.14545138790634057,0.13898721154907964,Survey,False,False,True
Rapeseed,Uruguay,0.20521953796838177,0.09924880969749938,0.17858865553686223,-3.072894580852306,0.08502622658226863,0.42825692179607355,0.39130659211084984,Survey,False,False,False
Rapeseed,Uzbekistan,0.16810874416885202,0.08491961858573716,0.15873240400084637,-0.30879820354839604,0.0217204132178295,0.7899333960027624,0.06097492367796035,Survey,False,False,False
"Rice, paddy",Afghanistan,0.07403871295296272,-0.014148076289612455,0.44588690093279476,5.381376916354082,0.053800446274442006,0.3598660598799156,0.21551195602298673,Survey,False,False,False
"Rice, paddy",Algeria,0.12155190393124904,0.03370709432437391,0.2736283293927044,-1.2317320768473403,-0.03174482931812539,0.4553707688616948,0.11690117135782738,Survey,False,False,False
"Rice, paddy",Angola,0.22200692287821322,0.14011291476013032,0.09210208432480171,3.499440560445838,0.2080608007571513,0.7934898159862991,0.031184163141848843,Survey,False,True,False
"Rice, paddy",Argentina,0.09471521115413561,0.004186732269549132,0.3697023672956282,1.4259195425692286,0.03821588919415915,0.1636661950067311,0.2430929559377361,Survey,False,False,False
"Rice, paddy",Australia,0.12224697889368219,0.0344716767830503,0.27147092905660475,2.5929003763731298,0.03157216850180012,0.11448993905607568,0.18595914845183126,Survey,False,False,False
"Rice, paddy",Azerbaijan,0.09362534096026787,0.002987875056294609,0.37417739542404016,-0.6337152485633646,-0.09032553367103752,0.8792228427345984,0.1839564123380832,Survey,False,False,False
"Rice, paddy",Bangladesh,0.3200716096936096,0.25531652490252477,0.017412588720544474,-3.2264968895693498,-0.03149631139713705,0.005108113987833465,0.14113227108913132,Survey,True,False,True
"Rice, paddy",Belize,0.013341094877767579,-0.08532479563445583,0.8743199734916756,1.0177129855189742,-0.02049768929381045,0.7532736069446015,0.8238469828054602,Survey,False,False,False
"Rice, paddy",Benin,0.08992524950309688,-0.0010822255465934294,0.38973611603802005,5.954703087422505,0.10833073384570585,0.18653844334843753,0.24070690813432005,Survey,False,False,False
"Rice, paddy",Bhutan,0.0722718063003176,-0.020501013069650798,0.4722886951146271,-4.124731660897215,0.040092249261609786,0.3605820925579589,0.4382642901943805,Survey,False,False,False
"Rice, paddy",Bolivia (Plurinational State of),0.2711469548558503,0.1944255816827818,0.04955411675272332,0.7659399754889616,0.11008558705163138,0.8863874871146603,0.11390221812076515,Survey,False,False,True
"Rice, paddy",Brazil,0.17390919096569124,0.09130011006226024,0.14800551653058633,1.0521316054667178,-0.05600487279344967,0.5672293827248525,0.09755305609631697,Survey,False,False,False
"Rice, paddy",Brunei Darussalam,0.17446165469313923,0.08756288150294322,0.16180944944019737,-9.695422468880315,-0.0985363240512814,0.061902793585109715,0.31863238848128245,Survey,False,False,False
"Rice, paddy",Bulgaria,0.09531165213011694,0.004842817343128525,0.36727381622984784,0.2595874480702636,-0.021892530847189316,0.8731737463622332,0.3268438763314512,Survey,False,False,False
"Rice, paddy",Burkina Faso,0.22251618910399107,0.14476780801439015,0.08070743541621425,-12.513548669253298,0.06123549942874666,0.0950492891553825,0.16462629476176185,Survey,False,False,False
"Rice, paddy",Burundi,0.09901616212706454,0.008917778339770921,0.35250883429097174,3.754207783423047,0.061088636866676496,0.4499478224470196,0.36914422893312326,Survey,False,False,False
"Rice, paddy",Cambodia,0.3291070829713797,0.25848677591573543,0.022553059455796293,-0.23396098722166106,-0.024279326630236443,0.6860422802309132,0.00681252343962574,Survey,False,True,True
"Rice, paddy",Cameroon,0.24977329832568207,0.17475062815825015,0.05648396466971128,33.55865938654055,-0.019596899678747014,0.03510367907905378,0.8542803330954094,Survey,True,False,False
"Rice, paddy",Central African Republic,0.06592412611392306,-0.027483461274684817,0.5056168619719104,0.2319146065298039,-0.0536118453893054,0.961851465367472,0.26677912552109145,Survey,False,False,False
"Rice, paddy",Chad,0.04632756869957855,-0.04903967443046375,0.6222892270060449,4.443343326284243,0.10774245110845403,0.5113541322392854,0.34376407076426607,Survey,False,False,False
"Rice, paddy",Chile,0.06400338766462055,-0.034522571528577295,0.5334646306755942,0.3302916869943541,-0.038675054972497215,0.9302944999287961,0.34733933409316253,Survey,False,False,False
"Rice, paddy","China, mainland",0.07471301988313239,-0.017815678128554557,0.4600070754891257,0.26082512977074385,-0.008857778668716421,0.6589089137690651,0.2525322161983616,Survey,False,False,False
"Rice, paddy",Colombia,0.40712544540202333,0.3447175975496046,0.006968618800002935,2.5257113362387598,0.0027138707185551305,0.01971886410798562,0.9074618135663856,Survey,True,False,True
"Rice, paddy",Comoros,0.5895403459268285,0.5074484151121942,0.011650709508593003,-0.05552806255610875,-0.009877206114974033,0.5574195369300463,0.004041723881397742,Survey,False,True,True
"Rice, paddy",Congo,0.09927848125941663,0.009206329385358258,0.3514838574698474,6.356906951300321,-0.0005591962028002614,0.16847851197944155,0.9739479743136645,Survey,False,False,False
"Rice, paddy",Costa Rica,0.16278838024576792,0.08305394026917434,0.15479969368371846,0.30228349768908325,0.07077798175811575,0.9559969027936241,0.3564358803892611,Survey,False,False,False
"Rice, paddy",Cuba,0.01873564728047139,-0.074718100597579,0.8198855499634838,-0.2301280291084834,0.050797496767122294,0.9544529714688541,0.5925757180661373,Survey,False,False,False
"Rice, paddy",Democratic People's Republic of Korea,0.04282164099451036,-0.04833820272029832,0.631575312625942,-2.9871211542104037,-0.00467244847472854,0.4626430303259019,0.9461759369586064,Survey,False,False,False
"Rice, paddy",Democratic Republic of the Congo,0.5214193231887276,0.47104240984017265,0.0009111167182543555,12.806109583106812,0.05328953954492777,0.0017539503327552866,0.19596463992272117,Survey,True,False,True
"Rice, paddy",Dominican Republic,0.0891569064894917,-0.0067213138800354955,0.41182614205208584,2.8020101559820896,0.06536197978663641,0.2155273388760743,0.2534562867276787,Survey,False,False,False
"Rice, paddy",Ecuador,0.139841832879962,0.057922007439958234,0.2056233031642796,-2.7778711341733393,-0.029560524960978503,0.25660782671413834,0.2317318252757181,Survey,False,False,False
"Rice, paddy",Egypt,0.009937248071247629,-0.08906902712162768,0.9049554882401982,-1.237954806715235,-0.005036745933579736,0.6653932900848123,0.7998139166686931,Survey,False,False,False
"Rice, paddy",El Salvador,0.06434498961635382,-0.029220511422010986,0.5142300780765999,0.5724704089891538,0.049563792913332586,0.8047740558631712,0.26183969092189435,Survey,False,False,False
"Rice, paddy",Eswatini,0.4378682135798099,0.38165503493779085,0.003150514167503031,1.4437194265006394,0.03141805442444741,0.007454192208293135,0.0009874776542626112,Survey,True,True,True
"Rice, paddy",Ethiopia,0.21584026771011555,0.13742429448112703,0.08791143496104661,-0.9006644084882925,-0.15912534748584017,0.8317649317023792,0.037318721741315806,Survey,False,True,False
"Rice, paddy",Fiji,0.03263297209702032,-0.06919513610329342,0.7296543335667178,5.725886023287994,-0.008095147121888229,0.4339331067456411,0.8354626781761755,Survey,False,False,False
"Rice, paddy",France,0.018425939478654008,-0.07973146657348074,0.8302917645032524,-1.71564401989345,-0.00788562910725113,0.5806404715571268,0.7704313865329124,Survey,False,False,False
"Rice, paddy",Gabon,0.09086210425345898,-0.00483662161459808,0.40455980254729706,-1.9215406037376743,-0.02266569751358785,0.5011420840394025,0.22397905559377376,Survey,False,False,False
"Rice, paddy",Gambia,0.22557441826264246,0.15181960095432256,0.06827893712330128,11.221656137601059,0.07393652696550279,0.033019493907865884,0.5743416451456106,Survey,True,False,False
"Rice, paddy",Ghana,0.11029275547963202,0.025558732191977795,0.2931533301806348,4.043073288726319,0.04649882956178679,0.1397662677634503,0.6431718382789261,Survey,False,False,False
"Rice, paddy",Greece,0.06337201291789052,-0.030290785790320518,0.519602589242475,-1.9460818380313833,-0.024409912968716672,0.2931172245348479,0.34980052931251415,Survey,False,False,False
"Rice, paddy",Guatemala,0.14182547698513392,0.056008024683647295,0.2166487427367427,8.070806501045965,0.10040668344658614,0.08607227576418851,0.42726965202595046,Survey,False,False,False
"Rice, paddy",Guinea,0.10572418095351455,0.016296599048865934,0.327125859831742,5.269004806222648,0.10513430198979812,0.5108064798302414,0.18224655896973613,Survey,False,False,False
"Rice, paddy",Guinea-Bissau,0.1561972069036982,0.07181692759406799,0.18298251236173907,1.6864675300787901,0.11696654678661032,0.6187730417200552,0.07365408086257867,Survey,False,False,False
"Rice, paddy",Guyana,0.06513602607792812,-0.0283503713142792,0.5098990943101513,0.561311113005792,0.02817842779619402,0.7083612820712861,0.25785391358676263,Survey,False,False,False
"Rice, paddy",Haiti,0.0025130829669365307,-0.09723560873636994,0.9751514754605688,1.0023302043867974,-0.015431785532694444,0.8865687275837392,0.9279465444293669,Survey,False,False,False
"Rice, paddy",Honduras,0.05163500592253678,-0.04320149348520963,0.5885117657127594,3.821042387755474,-0.05080514430561789,0.5359453825898055,0.7199354812883256,Survey,False,False,False
"Rice, paddy",Hungary,0.008622685264879637,-0.09051504620863238,0.9170431455402874,-0.8027302652627964,-0.006194254943830928,0.7259537741797589,0.8811026213093768,Survey,False,False,False
"Rice, paddy",India,0.015520363109242097,-0.08292760057983384,0.8551993765899282,-0.3622866811027043,-0.016563926961663537,0.72582665991623,0.6116852157013891,Survey,False,False,False
"Rice, paddy",Indonesia,0.004809925374294477,-0.09994692458630627,0.9552286550561458,-0.3045104095099384,0.002039848776202499,0.7766638090015805,0.8681421093366373,Survey,False,False,False
"Rice, paddy",Iran (Islamic Republic of),0.32335950999623975,0.25891755856731014,0.016548506856089083,6.827097997259646,0.01284197771955694,0.030094548482899653,0.6926707863592532,Survey,True,False,True
"Rice, paddy",Iraq,0.08662665779479994,-0.0003612795580762995,0.38619574723036487,14.891820588327608,-0.03851861836923342,0.23471792519714035,0.6881009169719197,Survey,False,False,False
"Rice, paddy",Italy,0.16766285198416453,0.08442913718258094,0.1595852618350568,-1.6002268684141234,-0.0316808115178367,0.2971401267945732,0.05876478504543275,Survey,False,False,False
"Rice, paddy",Jamaica,0.38464213681176485,0.3025944217200002,0.026209465159048546,8.397279947749363,-0.7788586449228055,0.35786642431442695,0.013452729357610282,Survey,False,True,True
"Rice, paddy",Japan,0.21125894115728627,0.1323848352730148,0.09318467422290887,1.255882931554474,-0.023809698545295167,0.40529715604957084,0.041719700809707445,Survey,False,True,False
"Rice, paddy",Kazakhstan,0.05712909087466844,-0.03266813856583939,0.5391982606474208,0.846804509320508,-0.01103532391337713,0.6181353285234927,0.6016999133859362,Survey,False,False,False
"Rice, paddy",Kenya,0.08354410183676653,-0.003737412274017693,0.40010270857737723,11.16686573548449,0.19459526375391245,0.19388617623290358,0.5307393086261314,Survey,False,False,False
"Rice, paddy",Kyrgyzstan,0.3049251876288618,0.23872758645065806,0.02194478281088519,2.192884296695734,-0.0064308935867401825,0.045183211635887774,0.630584614881947,Survey,True,False,True
"Rice, paddy",Lao People's Democratic Republic,0.13306404101845737,0.04637044512030308,0.23981159133909072,0.05364568633883696,-0.029428046943955555,0.9612832371193566,0.10122007567825886,Survey,False,False,False
"Rice, paddy",Liberia,0.2263397885770181,0.14490187158512513,0.08734287635969497,27.69113624325263,0.06322316785585227,0.03278993324189855,0.32160369926519256,Survey,True,False,False
"Rice, paddy",Madagascar,0.06511221715339677,-0.03329702314624572,0.5274910583346131,6.762404959772629,-0.03162047997018148,0.3013560213362061,0.6940189284745264,Survey,False,False,False
"Rice, paddy",Malawi,0.4021633143582585,0.3392331369222856,0.0075428302625622804,16.090523932379416,-0.12209446530895694,0.005657227637377766,0.00716469967937486,Survey,True,True,True
"Rice, paddy",Malaysia,0.10180655257920723,0.011987207837127922,0.34174236794878926,-4.929180794222239,-0.062031394494384204,0.1488093828215568,0.27836825542695126,Survey,False,False,False
"Rice, paddy",Mali,0.068183574990751,-0.02499806751017397,0.4935187012367927,-3.114115534688439,-0.05370577100266348,0.24729516013731426,0.4956149797372754,Survey,False,False,False
"Rice, paddy",Mauritania,0.167176275039716,0.08389390254368756,0.16052064120799187,4.331895142504028,0.041403385938083126,0.06381690267087528,0.3341928301138919,Survey,False,False,False
"Rice, paddy",Mexico,0.12051214933452348,0.03256336426797579,0.27688437239832325,-3.613683269052148,-0.036397593775493634,0.1389574831825924,0.4922553740815444,Survey,False,False,False
"Rice, paddy",Morocco,0.04819328473092499,-0.04698738679598269,0.6102216971830842,-0.5965413857890325,-0.05070518861277022,0.8307610761642141,0.34981542969035184,Survey,False,False,False
"Rice, paddy",Mozambique,0.13136913730823263,0.044506051039055805,0.2445414927977652,11.13955142673102,-0.049472444330999205,0.1183383594707294,0.5948911623562809,Survey,False,False,False
"Rice, paddy",Myanmar,0.0802283849636557,-0.011748776539978856,0.4333113124888164,0.6060051441002288,0.03410538586556014,0.6622889588116401,0.20497912944104937,Survey,False,False,False
"Rice, paddy",Nepal,0.10706049601911372,0.022018638497124488,0.30453091387752695,0.06511678997454516,-0.039727310815223606,0.9533726608537333,0.1382436879133721,Survey,False,False,False
"Rice, paddy",Nicaragua,0.01319791766129308,-0.08548229057257761,0.8755895558830636,2.0816980713300213,0.028939800896935278,0.6126200185861972,0.6466306446732983,Survey,False,False,False
"Rice, paddy",Niger,0.043627489455463464,-0.05200976159899029,0.6401339264426285,2.271897533390645,0.0012761536093877151,0.4330910986368669,0.9862537775474769,Survey,False,False,False
"Rice, paddy",Nigeria,0.2857456797889776,0.21432024776787528,0.03455642122530117,-4.9915173414695095,-0.13493004887538723,0.2997511927232407,0.01109419882149667,Survey,False,True,True
"Rice, paddy",North Macedonia,0.4196297212152975,0.3643563613310401,0.003302966885717665,-5.106481457373913,-0.06003746304238672,0.0016080609452553336,0.0029005001969232076,Survey,True,True,True
"Rice, paddy",Pakistan,0.172436067237405,0.0896796739611454,0.15066610046622161,1.9341966524762364,0.03228787265699907,0.05564945822937597,0.3073756348883179,Survey,False,False,False
"Rice, paddy",Panama,0.10648206529633453,0.017130271825967935,0.32436406984324323,-8.633859650696726,-0.040318001511989485,0.14005299648859512,0.3217451465386832,Survey,False,False,False
"Rice, paddy",Papua New Guinea,0.059334155550705425,-0.03968330175974666,0.5592887238652297,-0.23369114552982603,0.001884750610711443,0.4136914062408581,0.4768162776727132,Survey,False,False,False
"Rice, paddy",Paraguay,0.08691095803165794,-4.990310818420163e-05,0.384935419009223,1.598934201631647,-0.08491403080659105,0.6845520822680813,0.398013849702752,Survey,False,False,False
"Rice, paddy",Peru,0.18175371009754782,0.09992908110730248,0.13453660000394355,-0.8014284824031898,-0.01932277664244911,0.40094167752824605,0.04945414650764273,Survey,False,True,False
"Rice, paddy",Philippines,0.009007370789908875,-0.09009189213110025,0.913490937276536,0.4444507887264238,0.013204294175923958,0.7368144508064032,0.6860145653462806,Survey,False,False,False
"Rice, paddy",Portugal,0.06500113085125037,-0.03341980274335499,0.5280868014894532,-0.2900155565993579,-0.01913339656701788,0.7810018376459892,0.2691785956288035,Survey,False,False,False
"Rice, paddy",Republic of Korea,0.14353673308909942,0.05789040639800924,0.21236718543432676,-1.9174343789523163,-0.0077083090814111035,0.08958294817469079,0.6734439262949264,Survey,False,False,False
"Rice, paddy",Romania,0.27789819951782235,0.20568801946960458,0.03854644036732244,14.655510472273646,0.3326085084923014,0.020142180572165148,0.014412725642640973,Survey,True,True,True
"Rice, paddy",Russian Federation,0.0005972295230904923,-0.09934304752460044,0.9940437299728375,0.03984338185389303,0.004970080232673471,0.9912530880593661,0.9197889608130407,Survey,False,False,False
"Rice, paddy",Rwanda,0.09079993206041637,-0.004905338249013624,0.40482270763247197,1.493163329949165,-0.0756477066018174,0.7913174853139351,0.19341663852761742,Survey,False,False,False
"Rice, paddy",Senegal,0.15264265828555734,0.07194195907465795,0.17567067286299376,4.348759844946347,-0.04283206777806674,0.0828456443095543,0.5778775432067851,Survey,False,False,False
"Rice, paddy",Sierra Leone,0.07321045435952789,-0.0194685002045194,0.4675319148734529,13.843180790206949,-0.11549681797892133,0.33157751154688075,0.46043932373487173,Survey,False,False,False
"Rice, paddy",Solomon Islands,0.6278751384999582,0.5534501661999499,0.0071358125007795845,-15.707165681949213,-0.14275189748830536,0.002562090875622996,0.17768697870066116,Survey,True,False,True
"Rice, paddy",Somalia,0.2424065022613513,0.1666471524874864,0.06228197639012439,14.901996830795117,0.3383810943241608,0.03698959559574507,0.05863680983735304,Survey,True,False,False
"Rice, paddy",South Africa,0.1137875247956498,0.0251662772752147,0.2987986238645472,0.6206620110384333,0.011496905341694168,0.1498329038673327,0.12778337517389085,Survey,False,False,False
"Rice, paddy",South Sudan,0.3599504265581035,0.10393059718134501,0.32774345769196433,-3.5355442345650774,0.056814608469362836,0.4537490907100187,0.320682792891028,Survey,False,False,False
"Rice, paddy",Spain,0.20237352803318465,0.11841284677351982,0.11670670598321337,-1.5795095904245184,-0.051576182915178924,0.35552152856495944,0.04104587615645131,Survey,False,True,False
"Rice, paddy",Sri Lanka,0.2480554641067122,0.17286101051738334,0.05779071639923101,2.1209973137266553,0.12038708096742438,0.3542980248196882,0.03536144332665349,Survey,False,True,False
"Rice, paddy",Sudan,0.04630868153921641,-0.1921141480759796,0.8272396018567699,7.062558135843707,0.04474078490090896,0.5527582092178158,0.8201266727681834,Survey,False,False,False
"Rice, paddy",Sudan (former),0.17089459390677175,-0.03638175761653528,0.47254044691184777,12.250726029552723,-0.012106435455051575,0.37095264710603304,0.9683607233511157,Survey,False,False,False
"Rice, paddy",Suriname,0.6227888218186681,0.585067704000535,5.832376350608755e-05,-6.698696390976192,0.08251851106372271,0.0001399080414867353,0.03581180004195867,Survey,True,True,True
"Rice, paddy",Tajikistan,0.0024668579222855147,-0.09728645628548604,0.9756034695767593,0.7691026741226203,-0.001807018906847026,0.8498023043751078,0.9614537543704952,Survey,False,False,False
"Rice, paddy",Thailand,0.15480242562247382,0.07430741853889977,0.1710257647452363,-1.3299835096087331,-0.051365947770871924,0.2095441665912441,0.06965427289646134,Survey,False,False,False
"Rice, paddy",Timor-Leste,0.1859125029170281,0.10021908217145203,0.1417017800045322,3.318303177329671,-0.2920753539271925,0.7250182727653545,0.08608029291169102,Survey,False,False,False
"Rice, paddy",Togo,0.1389781694940646,0.052875986443471024,0.22394513268757965,8.279411673378938,0.07509791072815795,0.08754967061754944,0.48251852326178324,Survey,False,False,False
"Rice, paddy",Trinidad and Tobago,0.1493054244129982,0.06828689340471228,0.183072649698407,3.4403814419543624,-0.12847355164419078,0.4744214416512472,0.2050785240184897,Survey,False,False,False
"Rice, paddy",Turkey,0.11438775460155581,0.030043731230275372,0.27929163964647935,-2.9993151314182667,-0.05563174565074034,0.16768665889761025,0.15251553860402356,Survey,False,False,False
"Rice, paddy",Turkmenistan,0.23989874794139177,0.1675081525072385,0.056124205107329427,9.861505725164857,-0.14680187914278614,0.5576450875823393,0.41789842571158997,Survey,False,False,False
"Rice, paddy",Uganda,0.22424909280950978,0.14667400209046066,0.07892651398239303,-9.06585705130154,-0.2510249040934939,0.304797044464488,0.02728584419738566,Survey,False,True,False
"Rice, paddy",Ukraine,0.19526590657495146,0.11479249723244656,0.11390007516882104,-0.6569940727860516,0.05886052469251624,0.8651093444060093,0.13484110946723718,Survey,False,False,False
"Rice, paddy",United Republic of Tanzania,0.19611170799532063,0.11572287879485266,0.11270859488008166,3.2533807645430177,-0.09400801657278561,0.32158012856702706,0.2424133386813541,Survey,False,False,False
"Rice, paddy",United States of America,0.336063427382817,0.2728313728478472,0.013562171068764936,-2.3724770429480144,-0.05228916348790656,0.043289699249207225,0.003976719197455148,Survey,True,True,True
"Rice, paddy",Uruguay,0.06200479667584702,-0.027328079831215213,0.5106301850917463,-1.0954929552646697,-0.01117214498488583,0.3250755894777311,0.7059136094187715,Survey,False,False,False
"Rice, paddy",Uzbekistan,0.2689929947574162,0.1958922942331578,0.04357279192529338,3.816252752391326,0.18537986675564191,0.4648050813696639,0.01346312185858312,Survey,False,True,True
"Rice, paddy",Venezuela (Bolivarian Republic of),0.051759661087440456,-0.04306437280381559,0.5877386703901435,-0.09261153185197117,-0.05427044267325655,0.974065637627177,0.36788228623985575,Survey,False,False,False
"Rice, paddy",Viet Nam,0.378551975510219,0.319366449368335,0.006772523547961617,-1.516038050749141,-0.03101469511919639,0.03174330541525193,0.023555029688517505,Survey,True,True,True
"Rice, paddy",Zambia,0.1761451210963596,0.08942355489597631,0.1587017883167219,8.054827827021727,0.003130120175150309,0.059738469107712404,0.9062487611188721,Survey,False,False,False
"Rice, paddy",Zimbabwe,0.287962415962137,0.21675865755835066,0.03349879456499811,7.293287798687071,0.21904591680736496,0.0629692567510171,0.013836607390124312,Survey,False,True,True
Rye,Albania,0.0414116623644869,-0.05444717139906441,0.6551208322186429,0.023771388020873332,-0.03384662852461234,0.9961204225540048,0.3654164863688031,Survey,False,False,False
Rye,Argentina,0.013999082404184238,-0.07990576689065554,0.8624061613490906,1.0718645885948748,-0.014552265187994604,0.8126935287898298,0.8660519454808031,Survey,False,False,False
Rye,Armenia,0.3479675820205196,0.2793325906542584,0.017201142449104978,-35.70296348887509,0.12183616039977631,0.006293846461598074,0.4480282727920951,Survey,True,False,True
Rye,Australia,0.11351891872524655,0.024870810597771076,0.299705502095152,0.4514282059943747,-0.020655158392013873,0.6160340915757874,0.25499022617665984,Survey,False,False,False
Rye,Austria,0.10363409407634394,0.018265912559805142,0.31702678660392425,5.7760745740443795,0.03458617190519868,0.23382117605357444,0.13910123270242278,Survey,False,False,False
Rye,Azerbaijan,0.011087038304321783,-0.08780425786524604,0.8945007155706107,-1.2635895820301273,0.06941138203064462,0.8850651953058896,0.6899572729391319,Survey,False,False,False
Rye,Belarus,0.37280474780173045,0.3100852225819034,0.009419495028799102,7.260424587181307,-0.057207749902498,0.07345958061745952,0.041066597212226476,Survey,False,True,True
Rye,Belgium,0.09070133432879779,-0.00022853223832242087,0.38642528680033195,-2.2824391022193526,-0.038037903010681724,0.7443277914935202,0.19989464391431377,Survey,False,False,False
Rye,Bolivia (Plurinational State of),0.16350123887916956,0.07544873770855576,0.18340888468284672,4.264298175533008,-0.03273795339757761,0.3298279519779508,0.5508755730829223,Survey,False,False,False
Rye,Bosnia and Herzegovina,0.011134994098157991,-0.08304262551154129,0.8890753860452341,-1.4428180924225829,0.0028481243500029585,0.6633811168231845,0.9093745021644188,Survey,False,False,False
Rye,Brazil,0.0251024204111836,-0.07238733754769822,0.7755144985649043,2.142651946865543,0.044024251244855754,0.5315587886181379,0.5461317119196154,Survey,False,False,False
Rye,Bulgaria,0.012971583944729637,-0.08573125766079759,0.8775998891466403,1.7302110931767791,0.010057938305125164,0.6358855851853501,0.7674102647365877,Survey,False,False,False
Rye,Canada,0.0023280096038998943,-0.09743918943571028,0.9769622793704921,-0.18327618148672384,0.002883454285171111,0.9109639575063183,0.8690762997284572,Survey,False,False,False
Rye,Chile,0.16745615799895885,0.0798199641041123,0.17533457787807338,-7.550819944638169,0.010242143282802754,0.07943884027077414,0.8462355935711701,Survey,False,False,False
Rye,"China, mainland",0.08769610883252887,-0.0035342802842184273,0.39938823939362844,-16.61051591408634,-0.09307555817964162,0.24536371868983745,0.3273458536626551,Survey,False,False,False
Rye,Croatia,0.06115622335709159,-0.03272815430719933,0.532026565000765,-3.301921483338516,0.02878872029704077,0.613186245602177,0.5266163744589101,Survey,False,False,False
Rye,Czechia,0.1560836595150782,0.07571067470699033,0.1683230759053614,11.653700680352385,0.03656989940207568,0.09991316749942926,0.09480017490637348,Survey,False,False,False
Rye,Democratic People's Republic of Korea,0.5412040598753607,0.49290975038855656,0.0006100787228150122,-0.30924990186381934,-0.003095998709231937,0.0007605097562458857,0.0009346530043541436,Survey,True,True,True
Rye,Denmark,0.08132863992346573,-0.006163870560013773,0.4103759126477638,5.5851921134137505,-0.005907865927247756,0.1941133856445182,0.7158342331192018,Survey,False,False,False
Rye,Ecuador,0.14243482748354175,0.06076195391054562,0.19920714840614956,-2.018478489287588,-0.010005163185956383,0.12989329733387164,0.35968887590085996,Survey,False,False,False
Rye,Egypt,0.4282505540436182,0.36806640183768324,0.004936903611699494,-0.029383310790521745,-4.129157467938758e-05,0.0014706405794300199,0.49112629210737446,Survey,True,False,True
Rye,Estonia,0.01003806042065436,-0.08895813353728022,0.9040344466462724,-2.6926961438382917,-0.0017259871440626798,0.664012382856805,0.9749286119503844,Survey,False,False,False
Rye,Finland,0.16006088045826228,0.07606696850408845,0.1747745073991726,-3.1854201829282376,0.056860013817174135,0.2615657771749521,0.11958518834330438,Survey,False,False,False
Rye,France,0.0010137200730302443,-0.10414273044559819,0.9904110448259644,0.3597630783095811,0.002580431862305147,0.9196898290865598,0.9001820815216266,Survey,False,False,False
Rye,Georgia,0.13978014873156563,0.04923069070330932,0.23921580773130266,-9.36986771136775,-0.0681576404860382,0.11249092900551587,0.27458987081367275,Survey,False,False,False
Rye,Germany,0.10989052472873162,0.020879577201604715,0.31220096529983504,7.033527222509411,0.03836654809483117,0.5060213737638857,0.1317888961016488,Survey,False,False,False
Rye,Greece,0.06602627387641447,-0.02737109873594412,0.5050642064131896,3.132717397819694,-0.007812894738833849,0.2985764702162873,0.7113474098449983,Survey,False,False,False
Rye,Hungary,0.13712676494958087,0.05083944144453889,0.22880735502697055,-0.29178228585729965,0.05223181165723367,0.932276406259666,0.16360406028224941,Survey,False,False,False
Rye,Iran (Islamic Republic of),0.040579946975786485,-0.05079339140747208,0.6472801826685505,-7.562699219107155,-0.14014186409498583,0.5377906358180358,0.45422186314977653,Survey,False,False,False
Rye,Ireland,0.08942399981630245,-0.05066461559657398,0.5439453857043116,-0.6809388129112783,0.0006372271950726817,0.28279661215662727,0.8831044558273291,Survey,False,False,False
Rye,Italy,0.0929737790423113,0.002271156946542341,0.3768759475049178,-0.9827434295523269,0.022517359897574786,0.71924020842783,0.3352400783014968,Survey,False,False,False
